entity,age-months
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Security.Cryptography.Csp.ni.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/EntityFramework.MicrosoftSqlServer/7.0.0-rc1-final/lib/netcore50/EntityFramework.MicrosoftSqlServer.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/runtime.any.System.Xml.XmlSerializer/4.0.11-beta-23516/runtime.any.System.Xml.XmlSerializer.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/EntityFramework.InMemory/7.0.0-rc1-final/EntityFramework.InMemory.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-shutdown-l1-1-0.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Resources.ReaderWriter/4.0.0-beta-23516/ref/xamarinmac20/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Threading.Thread/4.0.0-beta-23516/lib/MonoAndroid10/_._,1
src/TMS.Web/node_modules/gulp/node_modules/lodash._reinterpolate/LICENSE.txt,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/runtime.win7.System.IO.FileSystem/4.0.1-beta-23516/ref/dotnet/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Data.SqlClient/4.0.0-beta-23516/ref/MonoAndroid10/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.AspNet.Mvc.Localization/6.0.0-rc1-final/lib/net451/Microsoft.AspNet.Mvc.Localization.dll,1
src/TMS.Web.API/Extensions/AppBuilderExtensions.cs,1
src/TMS.Web/node_modules/gulp-concat/node_modules/duplexer2/.travis.yml,1
src/TMS.Web/node_modules/gulp/node_modules/pretty-hrtime/LICENSE,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Private.Uri/4.0.1-beta-23516/System.Private.Uri.nuspec,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Threading.Tasks/4.0.11-beta-23516/ref/wp80/_._,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/minimist/.travis.yml,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/minimist/LICENSE,1
src/TMS.Web/node_modules/gulp/node_modules/glob-watcher/index.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.IO/4.0.11-beta-23516/ref/dotnet5.1/System.IO.dll,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/uglify-js/lib/parse.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Globalization.Extensions/4.0.1-beta-23516/runtime.json,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/structuremap/4.1.2.386/lib/portable-net40+wp8+win8/StructureMap.pdb,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Resources.ReaderWriter/4.0.0-beta-23516/lib/net46/System.Resources.ReaderWriter.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Private.Networking.dll,1
src/TMS.Web/Models/Areas/AreaActivitiesViewModel.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Dynamic.Runtime/4.0.11-beta-23516/ref/dotnet5.1/System.Dynamic.Runtime.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/runtime.win7.System.IO.FileSystem/4.0.1-beta-23516/runtimes/win7/lib/net/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Reflection.Emit/4.0.1-beta-23516/System.Reflection.Emit.nuspec,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Collections.Concurrent/4.0.11-beta-23516/ref/net45/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.AspNet.Mvc.DataAnnotations/6.0.0-rc1-final/lib/net451/Microsoft.AspNet.Mvc.DataAnnotations.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Bcl/1.1.9/lib/portable-net40+sl4+win8/System.Threading.Tasks.xml,1
src/TMS.Web/node_modules/gulp-concat/node_modules/xtend/README.md,1
src/TMS.Web/node_modules/gulp-concat/node_modules/readable-stream/package.json,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Linq.Expressions/4.0.11-beta-23516/lib/net45/_._,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/string_decoder/README.md,1
src/TMS.ModelLayerInterface/obj/Debug/dnxcore50/dotnet-compile.rsp,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Net.Primitives/4.0.11-beta-23516/ref/xamarinmac20/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Diagnostics.Tracing.ni.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Security.Cryptography.Primitives/4.0.0-beta-23516/System.Security.Cryptography.Primitives.nuspec,1
src/TMS.Web.App/app/containers/LoginContainer.jsx,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/runtime.win7.System.Private.Uri/4.0.1-beta-23516/runtimes/win8-aot/lib/netcore50/System.Private.Uri.dll,1
src/TMS.Web/node_modules/gulp/node_modules/camelcase-keys/index.js,1
src/TMS.Web.App/app/components/areas/AreaListItem.jsx,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Microsoft.Extensions.Configuration.Binder/1.0.0-rc1-final/lib/netcore50/Microsoft.Extensions.Configuration.Binder.dll,1
src/TMS.Web/wwwroot/fonts/fontawesome-webfont.woff2,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Reflection.Extensions.ni.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Runtime.Numerics/4.0.0/ref/net45/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Private.Uri/4.0.1-beta-23516/runtime.json,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.IO.FileSystem.Primitives/4.0.1-beta-23516/lib/xamarinios10/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Dnx.Compilation.Abstractions/1.0.0-rc1-final/lib/dotnet5.4/Microsoft.Dnx.Compilation.Abstractions.dll,1
src/TMS.Web/node_modules/gulp/node_modules/globule/package.json,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Extensions.Configuration.FileProviderExtensions/1.0.0-rc1-final/lib/net451/Microsoft.Extensions.Configuration.FileProviderExtensions.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.RepositoryLayer/TMS.RepositoryLayer.xproj.user,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Newtonsoft.Json/6.0.6/lib/net35/Newtonsoft.Json.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Microsoft.CodeAnalysis.Analyzers/1.0.0/tools/uninstall.ps1,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Net.Primitives.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Collections.Specialized.ni.dll,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/repeating/index.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Collections.Specialized/4.0.1-beta-23516/ref/net46/System.Collections.Specialized.dll,1
src/TMS.ApplicationLayer/TMS.ApplicationLayer.xproj.user,1
src/TMS.Layer/obj/Debug/netstandard1.5/dotnet-compile.assemblyinfo.cs,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/runtime.win7.System.Diagnostics.TraceSource/4.0.0-beta-23516/runtimes/win7/lib/netcore50/_._,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/readable-stream/lib/_stream_duplex.js,1
src/TMS.Web/node_modules/gulp-concat/node_modules/source-map/lib/source-map/source-map-generator.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Collections.Concurrent/4.0.11-beta-23516/ref/netcore50/System.Collections.Concurrent.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.AspNet.Localization/1.0.0-rc1-final/Microsoft.AspNet.Localization.nuspec,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/yargs/README.md,1
src/TMS.Web.IdentityServer/wwwroot/httpplatform-stdout_13544_2016513174759.log,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/lodash._reevaluate/LICENSE.txt,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Diagnostics.Debug/4.0.11-beta-23516/ref/xamarinmac20/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.Layer/ModelObjects/IModelKey.cs,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/uuid/package.json,1
src/TMS.Layer/TMS.Layer.xproj,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Bcl/1.1.9/content/monotouch/_._,1
src/TMS.Web/node_modules/gulp/node_modules/glob-stream/index.js,1
src/TMS.ViewModelLayer/Models/Areas/Pages/CreateAreaPageModel.cs,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/repeating/cli.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Runtime.Numerics/4.0.0/ref/netcore50/System.Runtime.Numerics.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Security.Principal/4.0.1-beta-23516/ref/net45/_._,1
Logging/nlog-own-2016-07-02.log,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Collections/4.0.11-beta-23516/ref/wp80/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Text.RegularExpressions/4.0.11-beta-23516/ref/wpa81/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Runtime.Loader.ni.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/runtime.win7.System.IO.FileSystem.Watcher/4.0.0-beta-23516/runtimes/win7/lib/wp8/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-localization-l2-1-0.dll,1
src/TMS.Database/TMS.Database.xproj.user,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.IO.Compression/4.0.0/ref/dotnet/System.IO.Compression.dll,1
src/TMS.Web/node_modules/gulp-concat/node_modules/minimist/LICENSE,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.Database/Entities/PeopleAreas/PeopleAreasEntity.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-profile-l1-1-0.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Microsoft.AspNet.Razor.Runtime/4.0.0-rc1-final/lib/dotnet5.4/Microsoft.AspNet.Razor.Runtime.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.ComponentModel.Primitives/4.0.0/lib/xamarinmac20/_._,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/replace-ext/index.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.AspNet.Mvc.Razor/6.0.0-rc1-final/lib/net451/Microsoft.AspNet.Mvc.Razor.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.Layer/State/IDirtyStateMarker.cs,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Linq/4.0.1-beta-23516/lib/netcore50/System.Linq.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Microsoft.AspNet.Mvc.Core/6.0.0-rc1-final/lib/net451/Microsoft.AspNet.Mvc.Core.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.IO/4.0.11-beta-23516/System.IO.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.ModelLayer/Areas/Factories/PersistableActivitiesAreaFactory.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/EntityFramework.Commands/7.0.0-rc1-final/lib/net451/EntityFramework.Commands.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Numerics.Vectors/4.1.1-beta-23516/ref/dotnet5.4/System.Numerics.Vectors.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Bcl/1.1.9/content/portable-net45+win8+wp8+wpa81/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Security.Cryptography.Primitives/4.0.0-beta-23516/lib/xamarinios10/_._,1
src/TMS.Web/node_modules/gulp-concat/node_modules/vinyl/LICENSE,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Microsoft.Extensions.Logging.Abstractions/1.0.0-rc1-final/lib/netcore50/Microsoft.Extensions.Logging.Abstractions.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/web.cmd,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-sysinfo-l1-2-3.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Microsoft.Extensions.Logging/1.0.0-rc1-final/lib/dotnet5.4/Microsoft.Extensions.Logging.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/EntityFramework.Commands/7.0.0-rc1-final/EntityFramework.Commands.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Extensions.Primitives/1.0.0-rc1-final/Microsoft.Extensions.Primitives.nuspec,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Xml.XDocument/4.0.11-beta-23516/lib/net45/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Data.Common/4.0.1-beta-23516/lib/dotnet5.4/System.Data.Common.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Win32.Primitives/4.0.0/lib/xamarinmac20/_._,1
src/TMS.Web/node_modules/gulp-concat/node_modules/source-map/lib/source-map/util.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.ObjectModel.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.ComponentModel.Annotations/4.0.11-beta-23516/lib/xamarinmac20/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Linq.Expressions/4.0.11-beta-23516/ref/net45/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Runtime.Numerics/4.0.0/lib/dotnet/System.Runtime.Numerics.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Text.RegularExpressions/4.0.11-beta-23516/ref/dotnet5.4/System.Text.RegularExpressions.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Runtime.InteropServices/4.0.21-beta-23516/lib/netcore50/System.Runtime.InteropServices.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Bcl/1.1.9/lib/portable-net40+win8+wp8+wpa81/System.Threading.Tasks.xml,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/runtime.win7.System.Diagnostics.TraceSource/4.0.0-beta-23516/runtime.win7.System.Diagnostics.TraceSource.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Xml.XDocument/4.0.11-beta-23516/lib/xamarinios10/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Text.Encoding.Extensions/4.0.11-beta-23516/lib/DNXCore50/System.Text.Encoding.Extensions.dll,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/camelcase-keys/index.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/runtime.any.System.Linq.Expressions/4.0.11-beta-23516/lib/wp80/_._,1
src/TMS.Web/node_modules/gulp/node_modules/chalk/node_modules/supports-color/index.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Reflection.Extensions/4.0.1-beta-23516/ref/win8/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Threading.ThreadPool/4.0.10-beta-23516/System.Threading.ThreadPool.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Threading/4.0.11-beta-23516/ref/net45/_._,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/vinyl/lib/isNull.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.AspNet.Localization/1.0.0-rc1-final/lib/dotnet5.4/Microsoft.AspNet.Localization.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Runtime/4.0.21-beta-23516/lib/netcore50/System.Runtime.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Microsoft.Extensions.Caching.Memory/1.0.0-rc1-final/lib/netcore50/Microsoft.Extensions.Caching.Memory.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/runtime.win7.System.Globalization.Extensions/4.0.1-beta-23516/runtime.win7.System.Globalization.Extensions.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Diagnostics.Tracing/4.0.21-beta-23516/ref/MonoAndroid10/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.IO.FileSystem/4.0.1-beta-23516/lib/xamarinmac20/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Security.Cryptography.Csp/4.0.0-beta-23225/ref/dotnet/System.Security.Cryptography.Csp.dll,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/is-finite/package.json,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Security.Principal/4.0.1-beta-23516/ref/wpa81/_._,1
src/TMS.Web/node_modules/gulp-concat/node_modules/through2/node_modules/readable-stream/package.json,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/dnx-crossgen.cmd,1
src/TMS.Web/node_modules/gulp/node_modules/mkdirp/node_modules/minimist/index.js,1
src/TMS.Web/node_modules/gulp/node_modules/lodash._basecopy/index.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Threading.Tasks.Parallel.ni.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Runtime.InteropServices.RuntimeInformation.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Collections.Immutable/1.1.37/System.Collections.Immutable.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Runtime.Extensions/4.0.11-beta-23516/ref/MonoTouch10/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Threading.Tasks/4.0.11-beta-23516/ref/win8/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.Database/TMS.Database.xproj.user,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-string-obsolete-l1-1-1.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Resources.ReaderWriter/4.0.0-beta-23516/ref/MonoAndroid10/_._,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/uglify-js/lib/transform.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.ObjectModel/4.0.10/lib/xamarinios10/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Reflection.Primitives/4.0.0/lib/net45/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Security.Cryptography.Primitives.dll,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/supports-color/cli.js,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/lodash._basetostring/README.md,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Linq.Expressions/4.0.11-beta-23516/ref/wp80/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.IO.Compression/4.0.0/lib/win8/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Runtime.Handles.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.IO.FileSystem.DriveInfo.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Bcl/1.1.9/lib/portable-net40+win8/System.IO.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Security.AccessControl.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Threading.Timer/4.0.1-beta-23516/ref/netcore50/System.Threading.Timer.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.ComponentModel.Annotations/4.0.11-beta-23516/lib/net45/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Resources.ReaderWriter/4.0.0-beta-23516/lib/xamarinmac20/_._,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/duplexer2/.travis.yml,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/src/TMS.Web.IdentityServer/UI/Login/LoginService.cs,1
src/TMS.Web/node_modules/gulp-concat/node_modules/source-map/build/assert-shim.js,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/clean-css/lib/properties/override-compactor.js,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/xtend/index.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.ObjectModel/4.0.10/ref/xamarinmac20/_._,1
src/TMS.Web.API/wwwroot/built/main.bundle.js.map,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/clean-css/lib/colors/rgb.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-datetime-l1-1-0.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.CodeAnalysis.Analyzers/1.0.0/ThirdPartyNotices.rtf,1
src/TMS.Database.SQL/dbo/Tables/Person.sql,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Diagnostics.FileVersionInfo.dll,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/core-util-is/float.patch,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Linq.Expressions.ni.dll,1
src/TMS.Database.SQL/dbo/Functions/GetActivity.sql,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.IO.MemoryMappedFiles.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/runtime.win7.System.IO.FileSystem/4.0.1-beta-23516/runtimes/win7/lib/wpa81/_._,1
src/TMS.Web.App/app/exports/areaSection.js,1
src/TMS.Web/Views/Shared/_ValidationScriptsPartial.cshtml,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Threading.Thread/4.0.0-beta-23516/lib/xamarinios10/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-namedpipe-l1-1-0.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/runtime.win7.System.Runtime.Extensions/4.0.11-beta-23516/runtimes/win8-aot/lib/netcore50/System.Runtime.Extensions.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Diagnostics.Tracing.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/StructureMap.Dnx/0.5.1-rc1-final/lib/netcore50/StructureMap.Dnx.dll,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/lodash._reunescapedhtml/README.md,1
src/TMS.Web/Properties/PublishProfiles/TMS.Web.pubxml,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Private.Uri/4.0.1-beta-23516/ref/netcore50/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.IO.Compression/4.0.0/lib/MonoTouch10/_._,1
src/TMS.Web.API/bin/Debug/netcoreapp1.0/TMS.ModelLayer.pdb,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Threading/4.0.11-beta-23516/ref/dotnet5.1/System.Threading.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Collections.Concurrent/4.0.11-beta-23516/lib/netcore50/System.Collections.Concurrent.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.AspNet.Authentication.JwtBearer/1.0.0-rc1-final/lib/dnxcore50/Microsoft.AspNet.Authentication.JwtBearer.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.ComponentModel.TypeConverter/4.0.1-beta-23516/lib/xamarinmac20/_._,1
src/TMS.Web/node_modules/gulp-concat/node_modules/dateformat/bin/cli.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Reflection.Extensions/4.0.1-beta-23516/lib/DNXCore50/System.Reflection.Extensions.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Threading.ThreadPool/4.0.10-beta-23516/lib/xamarinmac20/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.Web/Models/Areas/AreaActivitiesViewModel.cs,1
src/TMS.Web/node_modules/gulp-concat/node_modules/lodash.isarray/index.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.ComponentModel.Annotations/4.0.11-beta-23516/ref/dotnet5.2/System.ComponentModel.Annotations.dll,1
src/TMS.Web.App/app/store/configureStore.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Extensions.Logging.Abstractions/1.0.0-rc1-final/Microsoft.Extensions.Logging.Abstractions.nuspec,1
